16.12.2017;0.099546;0.137004;0.094749;0.115678;265,523;-;token;0;
15.12.2017;0.095292;0.123027;0.091665;0.108208;197,683;-;token;0;
14.12.2017;0.074417;0.098196;0.057197;0.091181;161,018;-;token;0;
13.12.2017;0.076202;0.084055;0.062259;0.076778;89,051;-;token;0;
12.12.2017;0.070378;0.094249;0.066161;0.080104;104,249;-;token;0;
11.12.2017;0.081571;0.095150;0.057550;0.072838;62,795;-;token;0;
10.12.2017;0.088522;0.106529;0.051177;0.083088;60,981;-;token;0;
09.12.2017;0.076769;0.123388;0.053886;0.071789;2,330;-;token;0;
08.12.2017;0.079397;0.118680;0.054555;0.070502;11,455;-;token;0;
07.12.2017;0.102181;0.107728;0.065083;0.077167;14,332;-;token;0;
06.12.2017;0.088692;0.101586;0.056484;0.101272;11,808;-;token;0;
05.12.2017;0.088704;0.094378;0.083057;0.086895;16,083;-;token;0;
04.12.2017;0.085325;0.090840;0.079622;0.085738;10,942;-;token;0;
03.12.2017;0.084502;0.113554;0.077506;0.086388;2,080;-;token;0;
02.12.2017;0.093279;0.108430;0.046540;0.099493;2,686;-;token;0;
01.12.2017;0.091237;0.104596;0.038075;0.058499;8,960;-;token;0;
30.11.2017;0.098385;0.115430;0.080180;0.096512;15,649;-;token;0;
29.11.2017;0.101563;0.125876;0.088384;0.099123;9,948;-;token;0;
28.11.2017;0.113455;0.118909;0.098589;0.110906;8,975;-;token;0;
27.11.2017;0.112371;0.126604;0.107485;0.111119;4,175;-;token;0;
26.11.2017;0.107142;0.128654;0.100623;0.110394;795;-;token;0;
25.11.2017;0.099587;0.123320;0.094426;0.116802;3,192;-;token;0;
24.11.2017;0.111554;0.119102;0.090951;0.111882;1,404;-;token;0;
23.11.2017;0.107010;0.127922;0.092179;0.099876;4,873;-;token;0;
22.11.2017;0.065970;0.112361;0.063477;0.106632;756;-;token;0;
21.11.2017;0.060090;0.071468;0.056369;0.065875;107;-;token;0;
20.11.2017;0.076468;0.087832;0.059549;0.059852;93;-;token;0;
19.11.2017;0.038981;0.076516;0.038531;0.076316;0;-;token;0;
18.11.2017;0.044982;0.047036;0.038733;0.039053;43;-;token;0;
17.11.2017;0.164790;0.168524;0.043567;0.045084;54;-;token;0;
15.11.2017;0.142480;0.155294;0.142480;0.154205;0;-;token;0;
14.11.2017;0.140951;0.143151;0.140111;0.142382;0;-;token;0;
11.11.2017;0.061003;0.070902;0.060526;0.069400;21;-;token;0;
10.11.2017;0.068817;0.068817;0.057661;0.060995;18;-;token;0;
09.11.2017;0.074668;0.145539;0.068101;0.068830;13;-;token;0;
08.11.2017;0.197854;0.197854;0.056624;0.074523;112;-;token;0;
07.11.2017;0.074345;0.199455;0.074054;0.197902;20;-;token;0;
06.11.2017;0.047529;0.082324;0.045591;0.074342;22;-;token;0;
05.11.2017;0.047447;0.047617;0.046842;0.047502;2;-;token;0;
04.11.2017;0.064632;0.083544;0.063151;0.083094;2;-;token;0;
03.11.2017;0.055546;0.066218;0.054944;0.064800;183;-;token;0;
02.11.2017;0.056340;0.056721;0.055536;0.055536;17;-;token;0;
01.11.2017;0.105058;0.108350;0.097214;0.099660;0;-;token;0;
31.10.2017;0.087250;0.113688;0.085692;0.105776;0;-;token;0;
30.10.2017;0.051477;0.054726;0.051423;0.054121;246;-;token;0;
29.10.2017;0.108934;0.112978;0.050059;0.051773;452;-;token;0;
28.10.2017;0.110736;0.111631;0.108521;0.108644;0;-;token;0;
27.10.2017;0.052329;0.072799;0.052329;0.071265;71;-;token;0;
26.10.2017;0.205212;0.206603;0.052413;0.052413;448;-;token;0;
25.10.2017;0.208201;0.210707;0.196501;0.205437;1,047;-;token;0;
24.10.2017;0.213814;0.213814;0.208433;0.208495;1,063;-;token;0;
23.10.2017;0.078728;0.078938;0.074093;0.076792;226;-;token;0;
22.10.2017;0.066809;0.079319;0.065191;0.078556;1,798;-;token;0;
21.10.2017;0.063863;0.069079;0.062313;0.067921;14;-;token;0;
20.10.2017;0.114449;0.114449;0.063526;0.064446;19;-;token;0;
19.10.2017;0.067634;0.114973;0.052151;0.114423;217;-;token;0;
18.10.2017;0.061510;0.070314;0.060703;0.068210;0;-;token;0;
17.10.2017;0.058650;0.062783;0.056000;0.056000;1,504;-;token;0;
16.10.2017;0.033392;0.271887;0.027834;0.058649;1,545;-;token;0;
15.10.2017;0.075879;0.076221;0.033169;0.033391;75;-;token;0;
14.10.2017;0.066484;0.069916;0.064080;0.064464;113;-;token;0;
13.10.2017;0.054440;0.067476;0.054066;0.066484;117;-;token;0;
12.10.2017;0.228138;0.228138;0.053322;0.054277;2,299;-;token;0;
11.10.2017;0.023534;0.238402;0.023402;0.227940;2,429;-;token;0;
10.10.2017;0.053705;0.056859;0.022057;0.023534;0;-;token;0;
09.10.2017;0.054817;0.057440;0.052504;0.053708;32;-;token;0;
08.10.2017;0.056192;0.057457;0.053273;0.054810;77;-;token;0;
07.10.2017;0.029937;0.057242;0.029379;0.056192;212;-;token;0;
06.10.2017;0.049580;0.051816;0.020732;0.029937;13;-;token;0;
05.10.2017;0.052423;0.056405;0.049498;0.049580;684;-;token;0;
04.10.2017;0.029381;0.056531;0.028783;0.052398;343;-;token;0;
03.10.2017;0.029836;0.029836;0.029332;0.029376;3;-;token;0;
01.10.2017;0.053532;0.053744;0.052483;0.052665;215;-;token;0;
30.09.2017;0.042798;0.099369;0.042444;0.053506;218;-;token;0;
29.09.2017;0.037513;0.038023;0.034201;0.034201;67;-;token;0;
28.09.2017;0.105508;0.106681;0.036696;0.037513;74;-;token;0;
27.09.2017;0.096914;0.102015;0.094163;0.100964;43;-;token;0;
26.09.2017;0.097680;0.097713;0.096022;0.096914;41;-;token;0;
15.09.2017;0.039770;0.045667;0.039770;0.045619;396;-;token;0;
14.09.2017;0.049965;0.050937;0.039572;0.039572;332;-;token;0;
13.09.2017;0.101499;0.101499;0.049264;0.049963;430;-;token;0;
12.09.2017;0.109302;0.114148;0.109302;0.111935;38;-;token;0;
11.09.2017;0.109941;0.113181;0.107048;0.109354;37;-;token;0;
10.09.2017;0.039075;0.111622;0.031727;0.109612;37;-;token;0;
09.09.2017;0.132990;0.235861;0.038114;0.039075;59;-;token;0;
08.09.2017;0.171534;0.480872;0.059092;0.132846;989;-;token;0;
07.09.2017;0.479376;0.489289;0.168928;0.171528;37;-;token;0;
06.09.2017;0.520368;0.537264;0.051247;0.480816;1,321;-;token;0;
05.09.2017;0.060780;0.529693;0.056327;0.519767;16,705;-;token;0;
04.09.2017;0.505947;0.511113;0.060470;0.060470;33;-;token;0;
03.09.2017;0.052038;0.508421;0.052038;0.505765;193;-;token;0;
02.09.2017;0.117073;0.126094;0.051455;0.052032;445;-;token;0;
01.09.2017;0.101378;0.117073;0.101378;0.117073;85;-;token;0;
31.08.2017;0.173209;0.178027;0.125106;0.126482;27;-;token;0;
30.08.2017;0.123276;0.593290;0.118800;0.173378;31;-;token;0;
29.08.2017;0.526158;0.526505;0.118800;0.123276;8;-;token;0;
28.08.2017;0.457496;0.527083;0.451630;0.525265;438;-;token;0;
27.08.2017;0.455711;0.460883;0.455309;0.457032;174;-;token;0;
24.08.2017;0.094990;0.094990;0.091737;0.094429;0;-;token;0;
23.08.2017;0.089906;0.510604;0.089140;0.094990;36;-;token;0;
22.08.2017;0.200995;0.207268;0.080500;0.089909;0;-;token;0;
21.08.2017;0.213153;0.318741;0.199260;0.200991;1,163;-;token;0;
20.08.2017;0.475325;0.531330;0.065177;0.213153;4;-;token;0;
19.08.2017;0.421075;0.478536;0.421075;0.477609;954;-;token;0;
18.08.2017;0.288156;0.551828;0.254069;0.547378;0;-;token;0;
17.08.2017;0.588320;0.588320;0.228901;0.288208;10;-;token;0;
16.08.2017;0.389214;0.588968;0.138851;0.588864;3;-;token;0;
15.08.2017;0.580545;0.590747;0.384973;0.388692;53;-;token;0;
14.08.2017;0.253697;0.292848;0.247348;0.292848;0;-;token;0;
13.08.2017;0.066351;0.271124;0.060000;0.253697;3,962;-;token;0;
12.08.2017;0.072776;0.074930;0.066351;0.066351;2;-;token;0;
11.08.2017;0.393323;0.394363;0.065526;0.072776;108;-;token;0;
10.08.2017;0.367773;0.395743;0.307741;0.393347;1,745;-;token;0;
09.08.2017;0.407231;0.407231;0.055457;0.367740;64;-;token;0;
08.08.2017;0.052448;0.412047;0.052448;0.407524;24;-;token;0;
07.08.2017;0.290493;0.290493;0.052448;0.052448;16;-;token;0;
06.08.2017;0.042349;0.292365;0.041284;0.290823;34;-;token;0;
05.08.2017;0.041176;0.043218;0.041173;0.042339;4;-;token;0;
04.08.2017;0.046905;0.050635;0.046905;0.049388;5;-;token;0;
02.08.2017;0.049688;0.050343;0.048611;0.049084;0;-;token;0;
01.08.2017;0.090276;0.092648;0.047379;0.049688;0;-;token;0;
31.07.2017;0.090276;0.090276;0.090276;0.090276;84;-;token;0;
30.07.2017;0.091761;0.091761;0.089576;0.090276;84;-;token;0;
29.07.2017;0.089911;0.093482;0.088102;0.091735;85;-;token;0;
28.07.2017;0.067001;0.067932;0.063629;0.063629;7;-;token;0;
27.07.2017;0.064181;0.067001;0.064181;0.067001;7;-;token;0;
26.07.2017;0.185018;0.237821;0.031783;0.032236;0;-;token;0;
25.07.2017;0.040424;0.237522;0.040190;0.185450;20;-;token;0;
24.07.2017;0.052831;0.371161;0.039434;0.040424;5;-;token;0;
23.07.2017;0.054294;0.056467;0.052831;0.052831;1;-;token;0;
22.07.2017;0.258464;0.387913;0.258258;0.381480;19;-;token;0;
21.07.2017;0.380893;0.382155;0.221019;0.258490;129;-;token;0;
20.07.2017;0.305917;0.390020;0.305917;0.378090;18;-;token;0;
19.07.2017;0.184477;0.194627;0.166295;0.187980;9;-;token;0;
18.07.2017;0.286146;0.311064;0.184477;0.184477;9;-;token;0;
17.07.2017;0.259398;0.285885;0.213434;0.285424;79;-;token;0;
16.07.2017;0.267794;0.276709;0.247807;0.259686;0;-;token;0;
15.07.2017;0.299284;0.299831;0.268391;0.268602;0;-;token;0;
14.07.2017;0.315799;0.317253;0.291107;0.299799;0;-;token;0;
13.07.2017;0.321903;0.326066;0.313130;0.316031;0;-;token;0;
12.07.2017;0.312659;0.324374;0.303097;0.321664;0;-;token;0;
11.07.2017;0.278553;0.322729;0.278272;0.313124;0;-;token;0;
10.07.2017;0.093160;0.300467;0.090142;0.278989;7;-;token;0;
09.07.2017;0.266662;0.266662;0.093113;0.093113;58;-;token;0;
08.07.2017;0.266662;0.266662;0.197580;0.266662;6;-;token;0;
07.07.2017;0.266662;0.266662;0.266662;0.266662;6;-;token;0;
06.07.2017;0.276000;0.276019;0.266662;0.266662;6;-;token;0;
05.07.2017;0.227188;0.276000;0.170222;0.276000;95;-;token;0;
04.07.2017;0.436650;0.437098;0.215239;0.227238;18;-;token;0;
03.07.2017;0.278106;0.479810;0.278106;0.437489;336;-;token;0;
02.07.2017;0.288431;0.289626;0.258007;0.278106;0;-;token;0;
01.07.2017;0.418755;0.422706;0.122417;0.288431;1,241;-;token;0;
30.06.2017;0.187787;0.428453;0.184385;0.418898;1,161;-;token;0;
29.06.2017;0.336322;0.384265;0.159099;0.187671;293;-;token;0;
28.06.2017;0.333160;0.505205;0.308091;0.336512;264;-;token;0;
27.06.2017;0.303787;0.342095;0.257021;0.331085;1,371;-;token;0;
26.06.2017;0.252251;0.346023;0.151442;0.302421;1,553;-;token;0;
25.06.2017;0.269093;0.334604;0.236851;0.252295;422;-;token;0;
24.06.2017;0.308233;0.314615;0.268573;0.269091;892;-;token;0;
23.06.2017;0.335011;0.483083;0.294468;0.308232;2,772;-;token;0;
22.06.2017;0.499028;0.499601;0.330599;0.335011;2,627;-;token;0;
21.06.2017;0.493488;0.502896;0.492275;0.499028;203;-;token;0;
20.06.2017;0.499064;0.521820;0.326946;0.493488;6,630;-;token;0;
19.06.2017;0.498156;0.531323;0.280640;0.499064;2,709;-;token;0;
18.06.2017;0.494890;0.535287;0.292819;0.498156;3,921;-;token;0;
17.06.2017;0.471316;0.525207;0.416660;0.494890;154;-;token;0;
16.06.2017;0.540912;0.540912;0.456220;0.471316;14;-;token;0;
15.06.2017;0.546177;0.552415;0.450472;0.541084;2,197;-;token;0;
14.06.2017;0.391488;0.594730;0.391488;0.546184;339;-;token;0;
13.06.2017;0.479579;0.525226;0.389380;0.391651;385;-;token;0;
12.06.2017;0.668949;0.723866;0.416811;0.480947;4,684;-;token;0;
11.06.2017;0.453413;0.669039;0.423625;0.669024;2,705;-;token;0;
10.06.2017;0.386812;0.535680;0.372260;0.453604;1,217;-;token;0;
09.06.2017;0.474163;0.549948;0.370125;0.386662;2,751;-;token;0;
08.06.2017;0.343615;0.478999;0.340131;0.474236;2,098;-;token;0;
07.06.2017;0.311812;0.379895;0.311812;0.345461;1,438;-;token;0;
06.06.2017;0.315171;0.390588;0.293047;0.311815;747;-;token;0;
05.06.2017;0.352076;0.397355;0.297891;0.314650;1,614;-;token;0;
04.06.2017;0.350586;0.379717;0.333368;0.352077;1,894;-;token;0;
03.06.2017;0.344331;0.354432;0.210622;0.350896;15,493;-;token;0;
02.06.2017;0.294431;0.357197;0.251127;0.344336;1,675;-;token;0;
01.06.2017;0.270322;0.300117;0.226591;0.294427;1,973;-;token;0;
31.05.2017;0.344272;0.360721;0.194880;0.270322;1,926;-;token;0;
30.05.2017;0.344917;0.344977;0.309194;0.344185;13,093;-;token;0;
