08.11.2017;0.106216;0.119614;0.104715;0.105260;1,627;543,646;token;0;
07.11.2017;0.113502;0.130418;0.105129;0.106545;353;580,937;token;0;
06.11.2017;0.127079;0.127472;0.100123;0.113440;2,310;650,428;token;0;
05.11.2017;0.107294;0.129574;0.098795;0.126797;1,239;549,163;token;0;
04.11.2017;0.116558;0.118465;0.101908;0.107313;2,888;596,580;token;0;
03.11.2017;0.081746;0.123290;0.070333;0.116849;1,257;418,402;token;0;
02.11.2017;0.073835;0.082830;0.072434;0.081829;436;377,912;token;0;
01.11.2017;0.101503;0.101503;0.072172;0.073707;953;519,522;token;0;
31.10.2017;0.080733;0.101609;0.080256;0.101609;250;413,219;token;0;
30.10.2017;0.084625;0.093165;0.077211;0.080817;640;433,139;token;0;
29.10.2017;0.087448;0.096891;0.079835;0.085011;1,175;447,585;token;0;
28.10.2017;0.099941;0.100603;0.082909;0.087463;1,334;511,529;token;0;
27.10.2017;0.087641;0.107936;0.087625;0.099852;3,003;448,576;token;0;
26.10.2017;0.060292;0.092720;0.060086;0.087675;1,931;308,592;token;0;
25.10.2017;0.103966;0.104323;0.060374;0.060374;1,534;532,132;token;0;
24.10.2017;0.101826;0.103977;0.081573;0.103830;86;521,178;token;0;
23.10.2017;0.102353;0.104062;0.075030;0.102051;645;523,872;token;0;
22.10.2017;0.090443;0.102752;0.077751;0.102511;1,036;462,914;token;0;
21.10.2017;0.103090;0.103090;0.090417;0.090417;18;527,646;token;0;
20.10.2017;0.094427;0.103978;0.093939;0.103223;191;483,306;token;0;
19.10.2017;0.109887;0.110994;0.069302;0.094427;2,751;562,437;token;0;
18.10.2017;0.099701;0.112780;0.091219;0.109863;1,223;510,303;token;0;
17.10.2017;0.102348;0.126955;0.099039;0.099751;2,408;523,848;token;0;
16.10.2017;0.120934;0.123509;0.106366;0.106366;510;618,975;token;0;
15.10.2017;0.123038;0.127692;0.114419;0.120751;2,013;629,746;token;0;
14.10.2017;0.121081;0.125100;0.094317;0.122754;888;619,732;token;0;
13.10.2017;0.120343;0.138056;0.093403;0.120991;5,226;615,951;token;0;
12.10.2017;0.129885;0.136845;0.109336;0.120020;2,299;664,790;token;0;
11.10.2017;0.095255;0.195995;0.074693;0.129876;3,686;487,543;token;0;
10.10.2017;0.094468;0.099543;0.093654;0.095271;680;483,516;token;0;
09.10.2017;0.111256;0.111698;0.084448;0.094439;606;569,443;token;0;
08.10.2017;0.121135;0.123110;0.092892;0.111230;3,343;620,009;token;0;
07.10.2017;0.101710;0.121848;0.072367;0.121409;2,538;520,585;token;0;
06.10.2017;0.100227;0.125081;0.080006;0.101712;2,409;512,993;token;0;
05.10.2017;0.120593;0.121398;0.091764;0.100217;976;617,232;token;0;
04.10.2017;0.104522;0.139718;0.076391;0.120493;7,007;534,977;token;0;
03.10.2017;0.141424;0.141424;0.050250;0.104281;11,019;723,852;token;0;
02.10.2017;0.191063;0.191392;0.097179;0.141414;6,051;977,920;token;0;
01.10.2017;0.188392;0.200864;0.167734;0.191123;1,479;964,246;token;0;
30.09.2017;0.193762;0.203683;0.174468;0.188307;1,285;991,735;token;0;
29.09.2017;0.219875;0.220054;0.126844;0.193736;7,519;1,125,390;token;0;
28.09.2017;0.207831;0.225256;0.188354;0.220046;3,045;1,063,740;token;0;
27.09.2017;0.175602;0.220155;0.174980;0.208520;1,685;898,783;token;0;
26.09.2017;0.206887;0.207385;0.167578;0.175894;2,694;1,058,910;token;0;
25.09.2017;0.155812;0.208970;0.149661;0.206915;5,039;797,495;token;0;
24.09.2017;0.152292;0.156801;0.142354;0.155948;883;779,475;token;0;
23.09.2017;0.142035;0.161521;0.134811;0.152295;2,229;726,979;token;0;
22.09.2017;0.155608;0.157192;0.120386;0.142333;4,703;796,450;token;0;
21.09.2017;0.168021;0.181989;0.148855;0.155788;4,513;859,983;token;0;
20.09.2017;0.159258;0.179049;0.140088;0.168818;4,053;815,130;token;0;
19.09.2017;0.159664;0.194446;0.150238;0.159456;5,599;817,208;token;0;
18.09.2017;0.131243;0.201989;0.127108;0.159252;5,137;671,743;token;0;
17.09.2017;0.161388;0.180516;0.130916;0.131240;3,128;826,035;token;0;
16.09.2017;0.188549;0.210941;0.133463;0.161090;10,362;965,052;token;0;
15.09.2017;0.203538;0.215294;0.148615;0.186933;3,429;1,041,770;token;0;
14.09.2017;0.264614;0.285999;0.181075;0.202147;11,666;1,354,370;token;0;
13.09.2017;0.261282;0.306182;0.236411;0.264707;16,860;1,337,320;token;0;
12.09.2017;0.251860;0.296756;0.233438;0.260913;11,680;-;token;0;
11.09.2017;0.220106;0.252952;0.213674;0.251932;5,803;-;token;0;
10.09.2017;0.163772;0.262679;0.162231;0.219415;12,341;-;token;0;
09.09.2017;0.189952;0.195356;0.135211;0.163621;9,007;-;token;0;
08.09.2017;0.156786;0.213912;0.156171;0.189818;3,038;-;token;0;
07.09.2017;0.153885;0.175499;0.143359;0.156875;5,798;-;token;0;
06.09.2017;0.160385;0.181067;0.152210;0.153828;1,965;-;token;0;
05.09.2017;0.150383;0.174831;0.122532;0.147177;2,235;-;token;0;
04.09.2017;0.171813;0.194513;0.122131;0.150914;11,404;-;token;0;
03.09.2017;0.209861;0.218637;0.166940;0.171707;2,466;-;token;0;
02.09.2017;0.196700;0.209181;0.179561;0.209181;2,175;-;token;0;
01.09.2017;0.150354;0.246249;0.143236;0.196387;23,275;-;token;0;
31.08.2017;0.138740;0.153959;0.114677;0.150408;14,349;-;token;0;
30.08.2017;0.134659;0.149848;0.122549;0.139054;13,473;-;token;0;
29.08.2017;0.164831;0.174527;0.111837;0.134750;19,361;-;token;0;
28.08.2017;0.142449;0.167628;0.116073;0.164797;18,155;-;token;0;
27.08.2017;0.141867;0.171312;0.115756;0.154329;30,926;-;token;0;
26.08.2017;0.140935;0.179520;0.100303;0.141889;44,123;-;token;0;
25.08.2017;0.173675;0.232071;0.099075;0.140683;59,854;-;token;0;
24.08.2017;0.297194;0.378702;0.133935;0.173931;81,713;-;token;0;
23.08.2017;0.347308;0.423918;0.194796;0.297069;95,924;-;token;0;
22.08.2017;0.349660;0.400898;0.253873;0.348204;25,383;-;token;0;
21.08.2017;0.366997;0.479762;0.302303;0.346726;23,390;-;token;0;
20.08.2017;0.344075;0.690119;0.242273;0.368690;26,492;-;token;0;
19.08.2017;0.373699;0.407794;0.174133;0.343762;49,660;-;token;0;
18.08.2017;0.419634;0.438745;0.346066;0.374151;15,928;-;token;0;
17.08.2017;0.300377;0.513948;0.300377;0.420777;33,317;-;token;0;
16.08.2017;0.287866;0.332506;0.263206;0.300572;7,774;-;token;0;
15.08.2017;0.251736;0.287343;0.182889;0.287343;10,949;-;token;0;
14.08.2017;0.301398;0.489417;0.178857;0.257194;39,534;-;token;0;
13.08.2017;0.415335;0.517187;0.208966;0.307200;40,656;-;token;0;
12.08.2017;0.215236;0.324917;0.215236;0.324375;6,995;-;token;0;
