08.12.2017;0.102953;0.163090;0.087363;0.154327;8,681;2,416,530;token;1;
07.12.2017;0.100672;0.111028;0.059687;0.102669;13,809;2,363,000;token;1;
06.12.2017;0.092827;0.115082;0.086890;0.100103;611;2,178,850;token;1;
05.12.2017;0.098915;0.099075;0.086292;0.093151;264;2,321,740;token;1;
04.12.2017;0.106229;0.142235;0.095642;0.097946;866;2,493,420;token;1;
03.12.2017;0.127803;0.161373;0.070777;0.106929;3,038;2,999,820;token;1;
02.12.2017;0.118378;0.157461;0.103325;0.127418;1,789;2,778,600;token;1;
01.12.2017;0.060231;0.124101;0.054003;0.118482;2,158;1,413,760;token;1;
30.11.2017;0.054451;0.103821;0.050396;0.060531;307;1,278,080;token;1;
29.11.2017;0.098287;0.111168;0.052501;0.053627;355;2,307,030;token;1;
28.11.2017;0.111005;0.139833;0.096306;0.098040;937;2,605,530;token;1;
27.11.2017;0.067782;0.153326;0.067782;0.119863;11,434;1,591,000;token;1;
26.11.2017;0.106737;0.114492;0.065533;0.067461;336;2,505,350;token;1;
25.11.2017;0.099561;0.111058;0.099561;0.106231;267;2,336,920;token;1;
24.11.2017;0.089784;0.101207;0.083334;0.099157;15;2,107,440;token;1;
23.11.2017;0.100924;0.102307;0.075268;0.090656;1,758;2,368,910;token;1;
22.11.2017;0.068966;0.105041;0.068723;0.100144;151;1,618,780;token;1;
21.11.2017;0.093019;0.125196;0.067771;0.068814;64;2,183,360;token;1;
20.11.2017;0.072054;0.095936;0.069733;0.093021;102;1,691,280;token;1;
19.11.2017;0.075804;0.079951;0.070848;0.072459;1,026;1,779,300;token;1;
18.11.2017;0.070056;0.075747;0.067969;0.075747;3,359;1,644,360;token;1;
17.11.2017;0.068663;0.070636;0.062806;0.069799;498;1,611,680;token;1;
16.11.2017;0.068738;0.071513;0.062258;0.068293;1,048;1,613,430;token;1;
15.11.2017;0.055026;0.070306;0.055026;0.068998;1,534;1,291,590;token;1;
14.11.2017;0.061674;0.080872;0.033830;0.055207;2,700;1,447,620;token;1;
13.11.2017;0.051104;0.076640;0.050694;0.061560;2,194;1,199,510;token;1;
12.11.2017;0.079717;0.079717;0.049430;0.050908;1,432;1,871,140;token;1;
11.11.2017;0.083872;0.085009;0.071844;0.079700;2,412;1,968,660;token;1;
10.11.2017;0.095478;0.097895;0.080847;0.084384;724;2,241,080;token;1;
09.11.2017;0.089780;0.103945;0.085511;0.095259;878;2,107,330;token;1;
08.11.2017;0.081909;0.089372;0.081003;0.089193;32;1,922,580;token;1;
07.11.2017;0.077706;0.082143;0.077268;0.081586;21;1,823,940;token;1;
06.11.2017;0.097147;0.097402;0.077444;0.077444;9,250;2,280,250;token;1;
05.11.2017;0.080420;0.099366;0.078532;0.096948;364;1,887,640;token;1;
04.11.2017;0.088049;0.091037;0.080528;0.080528;211;2,066,710;token;1;
03.11.2017;0.093080;0.102690;0.081946;0.088414;1,657;2,184,800;token;1;
02.11.2017;0.098882;0.102773;0.090266;0.093198;144;2,320,980;token;1;
01.11.2017;0.123635;0.123635;0.096171;0.098800;1,356;2,901,990;token;1;
31.10.2017;0.111142;0.123722;0.101190;0.123722;4,664;2,608,740;token;1;
30.10.2017;0.088694;0.111404;0.087757;0.111404;3,092;2,081,850;token;1;
29.10.2017;0.075219;0.090496;0.074805;0.088956;4,752;1,765,560;token;1;
28.10.2017;0.076369;0.080706;0.075238;0.075247;1,880;1,792,550;token;1;
27.10.2017;0.091918;0.093501;0.083452;0.085195;512;2,157,510;token;1;
26.10.2017;0.075597;0.092160;0.071814;0.091907;3,616;1,774,430;token;1;
25.10.2017;0.108523;0.109954;0.070965;0.075699;734;2,547,270;token;1;
24.10.2017;0.076436;0.112156;0.075372;0.108521;5,136;1,794,120;token;1;
23.10.2017;0.088043;0.093734;0.074160;0.076168;181;2,066,560;token;1;
22.10.2017;0.064045;0.088402;0.061829;0.088198;730;1,503,270;token;1;
21.10.2017;0.109267;0.111645;0.062737;0.064039;1,429;2,564,740;token;1;
20.10.2017;0.067004;0.112580;0.063056;0.109313;2,762;1,572,720;token;1;
19.10.2017;0.064615;0.069716;0.060615;0.066957;517;1,516,650;token;1;
18.10.2017;0.070417;0.070417;0.062653;0.064753;30;1,652,830;token;1;
17.10.2017;0.068649;0.072615;0.067005;0.070468;12,228;1,611,340;token;1;
16.10.2017;0.066141;0.073428;0.065254;0.068518;742;1,552,470;token;1;
15.10.2017;0.077867;0.082738;0.063983;0.065812;658;1,827,710;token;1;
14.10.2017;0.072798;0.083197;0.070307;0.077023;977;1,708,730;token;1;
13.10.2017;0.073258;0.074923;0.068138;0.070434;351;1,719,540;token;1;
12.10.2017;0.096704;0.097634;0.070706;0.072163;491;2,269,850;token;1;
11.10.2017;0.078879;0.097871;0.072541;0.096209;2,719;1,851,470;token;1;
10.10.2017;0.077421;0.084023;0.077421;0.078662;1,330;1,817,230;token;1;
09.10.2017;0.108442;0.108876;0.076455;0.077570;1,413;2,545,370;token;1;
08.10.2017;0.089717;0.108203;0.082192;0.104056;243;2,105,840;token;1;
07.10.2017;0.072678;0.103120;0.069800;0.089645;6;1,705,910;token;1;
06.10.2017;0.071554;0.075857;0.071540;0.072691;758;1,679,540;token;1;
05.10.2017;0.067584;0.072467;0.064128;0.071434;863;1,586,340;token;1;
04.10.2017;0.100944;0.101373;0.062370;0.067574;880;2,369,380;token;1;
03.10.2017;0.088735;0.101182;0.077092;0.100970;6,106;2,082,810;token;1;
02.10.2017;0.093874;0.094115;0.087568;0.088981;1,916;2,203,440;token;1;
01.10.2017;0.120576;0.121779;0.092193;0.093797;99;2,830,180;token;1;
30.09.2017;0.079253;0.119814;0.077839;0.119814;31;1,860,250;token;1;
29.09.2017;0.094186;0.094881;0.078691;0.079150;337;2,210,750;token;1;
28.09.2017;0.104863;0.115451;0.093611;0.094162;206;2,461,370;token;1;
27.09.2017;0.096234;0.117874;0.087905;0.101819;1,289;2,258,820;token;1;
26.09.2017;0.108143;0.109361;0.087309;0.096419;195;2,538,360;token;1;
25.09.2017;0.085343;0.108643;0.085215;0.108102;4,221;2,003,180;token;1;
24.09.2017;0.062878;0.097680;0.062592;0.085359;11,427;1,475,880;token;1;
23.09.2017;0.083419;0.090046;0.062505;0.062914;1,227;1,958,040;token;1;
22.09.2017;0.085405;0.094516;0.073320;0.083547;2,252;2,004,640;token;1;
21.09.2017;0.083792;0.093953;0.078447;0.085462;7,404;1,966,780;token;1;
20.09.2017;0.100008;0.105090;0.084007;0.084205;971;2,347,420;token;1;
19.09.2017;0.090476;0.101024;0.080684;0.100078;230;2,123,660;token;1;
18.09.2017;0.079410;0.107640;0.075039;0.090135;885;1,863,940;token;1;
17.09.2017;0.069231;0.086153;0.063310;0.079320;4,962;1,625,000;token;1;
16.09.2017;0.081648;0.084039;0.061455;0.069243;434;1,916,460;token;1;
15.09.2017;0.045726;0.089520;0.045726;0.081540;3,240;1,073,290;token;1;
14.09.2017;0.070436;0.071371;0.044294;0.045520;5,315;1,653,290;token;1;
13.09.2017;0.070736;0.083886;0.066811;0.070432;1,216;1,660,330;token;1;
12.09.2017;0.067070;0.104429;0.067070;0.070715;6,137;1,574,290;token;1;
11.09.2017;0.052478;0.164979;0.049781;0.067155;24,628;1,231,760;token;1;
10.09.2017;0.060081;0.060081;0.050797;0.052433;2,576;1,410,220;token;1;
09.09.2017;0.061889;0.067254;0.048244;0.060280;1,333;1,452,670;token;1;
08.09.2017;0.054764;0.078479;0.054347;0.061606;2,018;1,285,440;token;1;
07.09.2017;0.064772;0.078868;0.054972;0.055079;1,361;1,520,350;token;1;
06.09.2017;0.049361;0.065176;0.049096;0.064966;240;1,158,620;token;1;
05.09.2017;0.056769;0.071924;0.047729;0.049105;1,006;1,332,500;token;1;
04.09.2017;0.072465;0.072465;0.054007;0.056851;468;1,700,920;token;1;
03.09.2017;0.074807;0.074807;0.059606;0.071960;1,491;1,755,890;token;1;
02.09.2017;0.068273;0.077181;0.064472;0.074089;2,575;1,602,520;token;1;
01.09.2017;0.083078;0.089817;0.061272;0.068115;2,272;1,950,020;token;1;
31.08.2017;0.070246;0.082205;0.068983;0.082134;2,822;1,648,830;token;1;
30.08.2017;0.056308;0.073031;0.056308;0.069665;392;1,321,670;token;1;
29.08.2017;0.075752;0.075796;0.054769;0.056111;3,396;1,778,060;token;1;
28.08.2017;0.059166;0.087046;0.054897;0.075077;3,489;1,388,760;token;1;
27.08.2017;0.053488;0.063850;0.043338;0.058917;6,782;1,255,490;token;1;
26.08.2017;0.041113;0.117122;0.040173;0.053435;4,753;965,002;token;1;
25.08.2017;0.054525;0.068916;0.036040;0.041194;2,182;1,279,820;token;1;
24.08.2017;0.051740;0.061562;0.050921;0.054540;9,956;1,214,450;token;1;
23.08.2017;0.069171;0.089813;0.046092;0.057383;5,420;1,623,600;token;1;
22.08.2017;0.061600;0.071000;0.057862;0.070954;3,274;1,445,890;token;1;
21.08.2017;0.062240;0.063475;0.040626;0.054666;3,862;1,460,920;token;1;
20.08.2017;0.055437;0.056041;0.041399;0.052534;8,542;1,301,220;token;1;
19.08.2017;0.042617;0.068820;0.038949;0.050143;1,016;1,000,330;token;1;
18.08.2017;0.060907;0.060907;0.040287;0.040685;311;1,429,620;token;1;
17.08.2017;0.054300;0.061214;0.038140;0.050644;653;1,274,540;token;1;
16.08.2017;0.057413;0.075080;0.043568;0.075038;1,563;1,347,620;token;1;
15.08.2017;0.063342;0.073224;0.046274;0.072387;3,002;1,486,770;token;1;
14.08.2017;0.162901;0.164413;0.071912;0.073064;1,661;3,823,650;token;1;
13.08.2017;0.086898;0.143774;0.050529;0.058956;2,317;2,039,680;token;1;
12.08.2017;0.055066;0.076311;0.052587;0.075615;1,059;1,292,510;token;1;
11.08.2017;0.057872;0.074520;0.049186;0.063575;1,643;1,358,380;token;1;
10.08.2017;0.067266;0.067509;0.052494;0.052608;749;1,578,870;token;1;
09.08.2017;0.042363;0.080863;0.041487;0.073385;669;994,366;token;1;
08.08.2017;0.092248;0.098771;0.046733;0.047122;1,058;2,165,260;token;1;
07.08.2017;0.086533;0.087296;0.042126;0.048893;947;2,031,110;token;1;
06.08.2017;0.055273;0.055707;0.043547;0.046687;532;1,297,380;token;1;
05.08.2017;0.050342;0.070329;0.046920;0.055993;443;1,181,640;token;1;
04.08.2017;0.094083;0.099145;0.037189;0.042200;2,239;2,208,340;token;1;
03.08.2017;0.061037;0.064876;0.051899;0.053409;987;1,432,670;token;1;
02.08.2017;0.059725;0.117617;0.058775;0.068217;1,173;1,401,880;token;1;
01.08.2017;0.044774;0.063435;0.044225;0.062792;1,702;1,050,930;token;1;
31.07.2017;0.116163;0.116266;0.042114;0.044745;815;2,726,600;token;1;
30.07.2017;0.115197;0.115423;0.048316;0.050139;993;2,703,940;token;1;
29.07.2017;0.118703;0.119028;0.050349;0.053165;1,263;2,786,210;token;1;
28.07.2017;0.051396;0.072588;0.046538;0.070981;3,218;1,206,370;token;1;
27.07.2017;0.087590;0.103805;0.050862;0.053015;6,415;2,055,930;token;1;
26.07.2017;0.048616;0.070803;0.046402;0.070484;393;1,141,130;token;1;
25.07.2017;0.080061;0.081190;0.057757;0.068640;3,759;1,879,200;token;1;
24.07.2017;0.084653;0.087463;0.059695;0.060185;1,083;1,987,000;token;1;
23.07.2017;0.085855;0.085855;0.053846;0.081289;1,688;2,015,200;token;1;
22.07.2017;0.075002;0.107283;0.073290;0.083398;1,227;1,760,460;token;1;
21.07.2017;0.075120;0.085593;0.075120;0.078073;1,173;1,763,230;token;1;
20.07.2017;0.053794;0.078318;0.053511;0.076244;1,800;1,262,670;token;1;
19.07.2017;0.055540;0.068084;0.052913;0.056638;3,073;1,303,650;token;1;
18.07.2017;0.057217;0.062765;0.051242;0.056493;4,465;1,343,020;token;1;
17.07.2017;0.037345;0.049461;0.032482;0.047948;1,922;876,566;token;1;
16.07.2017;0.045230;0.047287;0.038181;0.038255;690;1,061,650;token;1;
15.07.2017;0.064053;0.065457;0.045590;0.045590;2,641;1,503,460;token;1;
14.07.2017;0.065614;0.075251;0.058606;0.064322;1,758;1,540,120;token;1;
13.07.2017;0.065258;0.082963;0.063018;0.068608;3,667;1,531,760;token;1;
12.07.2017;0.044715;0.067727;0.043710;0.064878;2,192;1,049,550;token;1;
11.07.2017;0.067721;0.075960;0.038116;0.044926;1,856;1,589,570;token;1;
10.07.2017;0.059476;0.066910;0.053774;0.062663;2,536;1,396,030;token;1;
09.07.2017;0.070644;0.079328;0.056963;0.056963;3,953;1,658,170;token;1;
08.07.2017;0.056097;0.068861;0.046762;0.068861;1,789;1,316,710;token;1;
07.07.2017;0.070369;0.078651;0.059707;0.063371;7,649;1,651,710;token;1;
06.07.2017;0.083358;0.084996;0.067994;0.069555;6,652;1,956,600;token;1;
05.07.2017;0.093746;0.094025;0.068556;0.080762;2,483;2,200,440;token;1;
04.07.2017;0.085421;0.095532;0.071814;0.079029;2,012;2,005,030;token;1;
03.07.2017;0.088235;0.094768;0.072328;0.086239;10,418;2,071,060;token;1;
02.07.2017;0.084447;0.090714;0.068097;0.080337;8,969;1,982,160;token;1;
01.07.2017;0.084698;0.089977;0.073505;0.086315;4,574;1,988,060;token;1;
30.06.2017;0.094543;0.115188;0.089916;0.090202;8,813;2,219,130;token;1;
29.06.2017;0.093685;0.099252;0.082326;0.084566;4,709;2,199,000;token;1;
28.06.2017;0.089838;0.089920;0.073315;0.085875;5,869;2,108,690;token;1;
27.06.2017;0.091517;0.108745;0.053405;0.078831;12,414;2,148,110;token;1;
26.06.2017;0.074328;0.124785;0.074328;0.082449;11,251;1,744,640;token;1;
25.06.2017;0.126597;0.140137;0.070186;0.074463;9,379;2,971,510;token;1;
24.06.2017;0.126083;0.149805;0.115576;0.126575;10,445;2,959,440;token;1;
23.06.2017;0.134566;0.164862;0.126035;0.126060;22,142;3,158,560;token;1;
22.06.2017;0.164460;0.166210;0.125009;0.134563;43,321;3,860,240;token;1;
21.06.2017;0.166806;0.192425;0.140054;0.164460;33,780;3,915,310;token;1;
20.06.2017;0.110363;0.219852;0.092895;0.124133;7,331;2,590,460;token;1;
19.06.2017;0.082441;1.01;0.071030;0.110411;4,662;1,522,860;token;1;
18.06.2017;0.122220;0.208084;0.100688;0.106610;4,848;2,257,680;token;1;
17.06.2017;0.057829;0.749402;0.022482;0.119904;1,226;1,068,230;token;1;
16.06.2017;0.224820;0.224820;0.057829;0.057829;73;4,152,930;token;1;
